78.69, 2021-09-06 10:51:26
78.40, 2021-09-06 10:51:31
78.20, 2021-09-06 10:51:36
77.93, 2021-09-06 10:51:41
77.77, 2021-09-06 10:51:46
77.61, 2021-09-06 10:51:51
77.57, 2021-09-06 10:51:56
77.67, 2021-09-06 10:52:01
77.62, 2021-09-06 10:52:06
77.45, 2021-09-06 10:52:11
77.31, 2021-09-06 10:52:16
77.02, 2021-09-06 10:52:21
77.05, 2021-09-06 10:52:26
77.03, 2021-09-06 10:52:31
76.92, 2021-09-06 10:52:36
76.84, 2021-09-06 10:52:41
76.74, 2021-09-06 10:52:46
76.54, 2021-09-06 10:52:51
76.52, 2021-09-06 10:52:56
76.39, 2021-09-06 10:53:01
76.27, 2021-09-06 10:53:06
76.14, 2021-09-06 10:53:11
76.12, 2021-09-06 10:53:16
76.03, 2021-09-06 10:53:21
75.99, 2021-09-06 10:53:26
76.14, 2021-09-06 10:53:31
77.53, 2021-09-06 10:53:36
77.66, 2021-09-06 10:53:41
77.68, 2021-09-06 10:53:46
77.52, 2021-09-06 10:53:51
77.23, 2021-09-06 10:53:56
77.04, 2021-09-06 10:54:01
77.02, 2021-09-06 10:54:06
76.89, 2021-09-06 10:54:11
76.66, 2021-09-06 10:54:16
76.52, 2021-09-06 10:54:21
76.28, 2021-09-06 10:54:26
76.21, 2021-09-06 10:54:31
76.27, 2021-09-06 10:54:36
76.68, 2021-09-06 10:54:41
77.52, 2021-09-06 10:54:46
77.76, 2021-09-06 10:54:51
80.33, 2021-09-06 10:54:56
80.55, 2021-09-06 10:55:01
81.41, 2021-09-06 10:55:06
82.27, 2021-09-06 10:55:11
82.62, 2021-09-06 10:55:16
82.70, 2021-09-06 10:55:21
82.22, 2021-09-06 10:55:26
81.74, 2021-09-06 10:55:31
81.26, 2021-09-06 10:55:36
80.60, 2021-09-06 10:55:41
80.00, 2021-09-06 10:55:46
79.39, 2021-09-06 10:55:51
78.73, 2021-09-06 10:55:56
78.23, 2021-09-06 10:56:01
77.79, 2021-09-06 10:56:06
77.31, 2021-09-06 10:56:11
76.84, 2021-09-06 10:56:16
76.69, 2021-09-06 10:56:21
76.57, 2021-09-06 10:56:26
76.32, 2021-09-06 10:56:31
76.22, 2021-09-06 10:56:36
76.03, 2021-09-06 10:56:41
75.79, 2021-09-06 10:56:46
75.94, 2021-09-06 10:56:51
76.16, 2021-09-06 10:56:56
76.27, 2021-09-06 10:57:01
76.25, 2021-09-06 10:57:06
76.79, 2021-09-06 10:57:11
76.89, 2021-09-06 10:57:16
80.07, 2021-09-06 10:57:21
85.11, 2021-09-06 10:57:26
87.10, 2021-09-06 10:57:31
87.76, 2021-09-06 10:57:36
87.32, 2021-09-06 10:57:41
86.32, 2021-09-06 10:57:46
85.27, 2021-09-06 10:57:51
84.22, 2021-09-06 10:57:56
83.21, 2021-09-06 10:58:01
82.66, 2021-09-06 10:58:06
81.93, 2021-09-06 10:58:11
81.12, 2021-09-06 10:58:16
80.39, 2021-09-06 10:58:21
79.77, 2021-09-06 10:58:26
78.98, 2021-09-06 10:58:31
78.36, 2021-09-06 10:58:36
77.58, 2021-09-06 10:58:41
76.88, 2021-09-06 10:58:46
76.30, 2021-09-06 10:58:51
76.05, 2021-09-06 10:58:56
75.67, 2021-09-06 10:59:01
75.25, 2021-09-06 10:59:06
75.19, 2021-09-06 10:59:11
74.90, 2021-09-06 10:59:16
75.08, 2021-09-06 10:59:21
77.97, 2021-09-06 10:59:26
77.95, 2021-09-06 10:59:31
77.69, 2021-09-06 10:59:36
77.32, 2021-09-06 10:59:41
77.08, 2021-09-06 10:59:46
76.90, 2021-09-06 10:59:51
80.73, 2021-09-06 10:59:56
80.46, 2021-09-06 11:00:01
80.16, 2021-09-06 11:00:06
79.87, 2021-09-06 11:00:11
79.50, 2021-09-06 11:00:16
79.02, 2021-09-06 11:00:21
78.56, 2021-09-06 11:00:26
78.80, 2021-09-06 11:00:31
78.25, 2021-09-06 11:00:36
77.86, 2021-09-06 11:00:41
77.43, 2021-09-06 11:00:46
85.56, 2021-09-06 11:00:51
88.16, 2021-09-06 11:00:56
88.34, 2021-09-06 11:01:01
88.04, 2021-09-06 11:01:06
86.80, 2021-09-06 11:01:11
87.25, 2021-09-06 11:01:16
86.48, 2021-09-06 11:01:21
85.67, 2021-09-06 11:01:26
84.97, 2021-09-06 11:01:31
84.46, 2021-09-06 11:01:36
84.20, 2021-09-06 11:01:41
87.45, 2021-09-06 11:01:46
92.16, 2021-09-06 11:01:51
91.23, 2021-09-06 11:01:56
91.09, 2021-09-06 11:02:01
91.38, 2021-09-06 11:02:06
92.41, 2021-09-06 11:02:11
95.76, 2021-09-06 11:02:16
95.68, 2021-09-06 11:02:21
97.34, 2021-09-06 11:02:26
98.88, 2021-09-06 11:02:31
98.21, 2021-09-06 11:02:36
96.89, 2021-09-06 11:02:41
96.30, 2021-09-06 11:02:46
96.37, 2021-09-06 11:02:51
95.96, 2021-09-06 11:02:56
95.41, 2021-09-06 11:03:01
94.70, 2021-09-06 11:03:06
93.96, 2021-09-06 11:03:11
93.33, 2021-09-06 11:03:16
92.69, 2021-09-06 11:03:21
91.47, 2021-09-06 11:03:26
90.43, 2021-09-06 11:03:31
94.30, 2021-09-06 11:03:36
93.41, 2021-09-06 11:03:41
92.70, 2021-09-06 11:03:46
91.88, 2021-09-06 11:03:51
90.84, 2021-09-06 11:03:56
91.07, 2021-09-06 11:04:01
90.80, 2021-09-06 11:04:06
91.13, 2021-09-06 11:04:11
91.25, 2021-09-06 11:04:16
91.29, 2021-09-06 11:04:21
91.01, 2021-09-06 11:04:26
90.62, 2021-09-06 11:04:31
89.91, 2021-09-06 11:04:36
88.74, 2021-09-06 11:04:41
87.71, 2021-09-06 11:04:46
86.66, 2021-09-06 11:04:51
85.51, 2021-09-06 11:04:56
84.52, 2021-09-06 11:05:01
83.44, 2021-09-06 11:05:06
82.34, 2021-09-06 11:05:11
81.37, 2021-09-06 11:05:16
80.57, 2021-09-06 11:05:21
79.83, 2021-09-06 11:05:26
79.08, 2021-09-06 11:05:31
78.36, 2021-09-06 11:05:36
77.67, 2021-09-06 11:05:41
77.10, 2021-09-06 11:05:46
76.59, 2021-09-06 11:05:51
75.83, 2021-09-06 11:05:56
75.35, 2021-09-06 11:06:01
74.81, 2021-09-06 11:06:06
74.30, 2021-09-06 11:06:11
73.94, 2021-09-06 11:06:16
73.48, 2021-09-06 11:06:21
73.06, 2021-09-06 11:06:26
72.80, 2021-09-06 11:06:31
72.61, 2021-09-06 11:06:36
72.40, 2021-09-06 11:06:41
72.16, 2021-09-06 11:06:46
71.95, 2021-09-06 11:06:51
72.05, 2021-09-06 11:06:56
71.95, 2021-09-06 11:07:01
71.92, 2021-09-06 11:07:06
71.70, 2021-09-06 11:07:11
71.61, 2021-09-06 11:07:16
72.12, 2021-09-06 11:07:21
71.95, 2021-09-06 11:07:26
71.75, 2021-09-06 11:07:31
71.71, 2021-09-06 11:07:36
71.97, 2021-09-06 11:07:41
72.23, 2021-09-06 11:07:46
72.06, 2021-09-06 11:07:51
71.74, 2021-09-06 11:07:56
71.49, 2021-09-06 11:08:01
71.22, 2021-09-06 11:08:06
71.40, 2021-09-06 11:08:11
71.57, 2021-09-06 11:08:16
71.31, 2021-09-06 11:08:21
72.06, 2021-09-06 11:08:26
71.70, 2021-09-06 11:08:31
71.57, 2021-09-06 11:08:36
71.34, 2021-09-06 11:08:41
71.18, 2021-09-06 11:08:46
75.69, 2021-09-06 11:08:51
74.83, 2021-09-06 11:08:56
74.25, 2021-09-06 11:09:01
74.85, 2021-09-06 11:09:06
74.28, 2021-09-06 11:09:11
73.70, 2021-09-06 11:09:16
74.73, 2021-09-06 11:09:21
77.33, 2021-09-06 11:09:26
76.37, 2021-09-06 11:09:31
75.67, 2021-09-06 11:09:36
74.93, 2021-09-06 11:09:41
74.25, 2021-09-06 11:09:46
73.63, 2021-09-06 11:09:51
72.96, 2021-09-06 11:09:56
72.46, 2021-09-06 11:10:01
71.90, 2021-09-06 11:10:06
71.43, 2021-09-06 11:10:11
70.94, 2021-09-06 11:10:16
70.62, 2021-09-06 11:10:21
70.17, 2021-09-06 11:10:26
69.96, 2021-09-06 11:10:31
69.69, 2021-09-06 11:10:36
69.50, 2021-09-06 11:10:41
69.31, 2021-09-06 11:10:46
69.18, 2021-09-06 11:10:51
69.05, 2021-09-06 11:10:56
68.98, 2021-09-06 11:11:01
68.85, 2021-09-06 11:11:06
68.73, 2021-09-06 11:11:11
68.59, 2021-09-06 11:11:16
68.45, 2021-09-06 11:11:21
68.40, 2021-09-06 11:11:26
68.56, 2021-09-06 11:11:31
68.98, 2021-09-06 11:11:36
69.08, 2021-09-06 11:11:41
69.11, 2021-09-06 11:11:46
69.13, 2021-09-06 11:11:51
69.14, 2021-09-06 11:11:56
69.40, 2021-09-06 11:12:01
71.31, 2021-09-06 11:12:06
71.82, 2021-09-06 11:12:12
71.94, 2021-09-06 11:12:17
71.95, 2021-09-06 11:12:22
71.90, 2021-09-06 11:12:27
71.75, 2021-09-06 11:12:32
71.91, 2021-09-06 11:12:37
72.00, 2021-09-06 11:12:42
72.20, 2021-09-06 11:12:47
72.52, 2021-09-06 11:12:52
72.72, 2021-09-06 11:12:57
74.73, 2021-09-06 11:13:02
74.89, 2021-09-06 11:13:07
74.77, 2021-09-06 11:13:12
74.73, 2021-09-06 11:13:17
74.87, 2021-09-06 11:13:22
74.98, 2021-09-06 11:13:27
74.95, 2021-09-06 11:13:32
74.98, 2021-09-06 11:13:37
75.08, 2021-09-06 11:13:42
75.17, 2021-09-06 11:13:47
75.25, 2021-09-06 11:13:52
75.39, 2021-09-06 11:13:57
75.57, 2021-09-06 11:14:02
75.80, 2021-09-06 11:14:07
75.98, 2021-09-06 11:14:12
76.11, 2021-09-06 11:14:17
76.46, 2021-09-06 11:14:22
76.91, 2021-09-06 11:14:27
77.05, 2021-09-06 11:14:32
77.50, 2021-09-06 11:14:37
77.75, 2021-09-06 11:14:42
77.93, 2021-09-06 11:14:47
77.93, 2021-09-06 11:14:52
77.70, 2021-09-06 11:14:57
77.56, 2021-09-06 11:15:02
77.58, 2021-09-06 11:15:07
77.48, 2021-09-06 11:15:12
77.51, 2021-09-06 11:15:17
81.62, 2021-09-06 11:15:22
81.23, 2021-09-06 11:15:27
80.95, 2021-09-06 11:15:32
80.58, 2021-09-06 11:15:37
80.46, 2021-09-06 11:15:42
80.22, 2021-09-06 11:15:47
85.31, 2021-09-06 11:15:52
93.01, 2021-09-06 11:15:57
91.47, 2021-09-06 11:16:02
90.16, 2021-09-06 11:16:07
93.34, 2021-09-06 11:16:12
91.68, 2021-09-06 11:16:17
90.53, 2021-09-06 11:16:22
89.33, 2021-09-06 11:16:27
88.24, 2021-09-06 11:16:32
87.26, 2021-09-06 11:16:37
86.32, 2021-09-06 11:16:42
85.36, 2021-09-06 11:16:47
84.34, 2021-09-06 11:16:52
83.66, 2021-09-06 11:16:57
83.01, 2021-09-06 11:17:02
82.07, 2021-09-06 11:17:07
81.43, 2021-09-06 11:17:12
80.71, 2021-09-06 11:17:17
80.34, 2021-09-06 11:17:22
79.93, 2021-09-06 11:17:27
79.71, 2021-09-06 11:17:32
79.43, 2021-09-06 11:17:37
79.03, 2021-09-06 11:17:42
82.08, 2021-09-06 11:17:47
84.39, 2021-09-06 11:17:52
83.62, 2021-09-06 11:17:57
82.72, 2021-09-06 11:18:02
82.13, 2021-09-06 11:18:07
81.21, 2021-09-06 11:18:12
80.31, 2021-09-06 11:18:17
79.50, 2021-09-06 11:18:22
78.82, 2021-09-06 11:18:27
77.98, 2021-09-06 11:18:32
77.25, 2021-09-06 11:18:37
76.93, 2021-09-06 11:18:42
76.41, 2021-09-06 11:18:47
76.00, 2021-09-06 11:18:52
75.66, 2021-09-06 11:18:57
75.41, 2021-09-06 11:19:02
75.17, 2021-09-06 11:19:07
75.32, 2021-09-06 11:19:12
75.06, 2021-09-06 11:19:17
74.89, 2021-09-06 11:19:22
74.59, 2021-09-06 11:19:27
74.43, 2021-09-06 11:19:32
75.00, 2021-09-06 11:19:37
74.95, 2021-09-06 11:19:42
75.60, 2021-09-06 11:19:47
75.68, 2021-09-06 11:19:52
76.19, 2021-09-06 11:19:57
76.21, 2021-09-06 11:20:02
76.30, 2021-09-06 11:20:07
76.05, 2021-09-06 11:20:12
75.65, 2021-09-06 11:20:17
75.43, 2021-09-06 11:20:22
75.83, 2021-09-06 11:20:27
75.44, 2021-09-06 11:20:32
75.09, 2021-09-06 11:20:37
74.80, 2021-09-06 11:20:42
74.79, 2021-09-06 11:20:47
74.88, 2021-09-06 11:20:52
74.63, 2021-09-06 11:20:57
74.48, 2021-09-06 11:21:02
74.05, 2021-09-06 11:21:07
73.83, 2021-09-06 11:21:12
73.91, 2021-09-06 11:21:17
74.46, 2021-09-06 11:21:22
75.36, 2021-09-06 11:21:27
75.22, 2021-09-06 11:21:32
75.27, 2021-09-06 11:21:37
74.91, 2021-09-06 11:21:42
74.51, 2021-09-06 11:21:47
74.45, 2021-09-06 11:21:52
76.09, 2021-09-06 11:21:57
77.57, 2021-09-06 11:22:02
77.13, 2021-09-06 11:22:07
76.64, 2021-09-06 11:22:12
76.18, 2021-09-06 11:22:17
75.84, 2021-09-06 11:22:22
75.41, 2021-09-06 11:22:27
75.11, 2021-09-06 11:22:32
74.88, 2021-09-06 11:22:37
74.61, 2021-09-06 11:22:42
74.31, 2021-09-06 11:22:47
74.38, 2021-09-06 11:22:52
74.32, 2021-09-06 11:22:57
74.49, 2021-09-06 11:23:02
74.62, 2021-09-06 11:23:07
75.17, 2021-09-06 11:23:12
75.39, 2021-09-06 11:23:17
75.36, 2021-09-06 11:23:22
75.13, 2021-09-06 11:23:27
75.06, 2021-09-06 11:23:32
75.25, 2021-09-06 11:23:37
75.02, 2021-09-06 11:23:42
75.11, 2021-09-06 11:23:47
75.04, 2021-09-06 11:23:52
75.48, 2021-09-06 11:23:57
75.78, 2021-09-06 11:24:02
76.10, 2021-09-06 11:24:07
75.94, 2021-09-06 11:24:12
75.84, 2021-09-06 11:24:17
75.59, 2021-09-06 11:24:22
75.09, 2021-09-06 11:24:27
77.15, 2021-09-06 11:24:32
80.02, 2021-09-06 11:24:37
79.35, 2021-09-06 11:24:42
79.27, 2021-09-06 11:24:47
79.17, 2021-09-06 11:24:52
79.31, 2021-09-06 11:24:57
79.37, 2021-09-06 11:25:02
82.54, 2021-09-06 11:25:07
88.10, 2021-09-06 11:25:12
89.57, 2021-09-06 11:25:17
90.10, 2021-09-06 11:25:22
90.37, 2021-09-06 11:25:27
90.07, 2021-09-06 11:25:32
89.87, 2021-09-06 11:25:37
90.41, 2021-09-06 11:25:42
90.01, 2021-09-06 11:25:47
89.30, 2021-09-06 11:25:52
88.53, 2021-09-06 11:25:57
87.74, 2021-09-06 11:26:02
87.20, 2021-09-06 11:26:07
86.16, 2021-09-06 11:26:12
84.98, 2021-09-06 11:26:17
83.89, 2021-09-06 11:26:22
82.86, 2021-09-06 11:26:27
81.84, 2021-09-06 11:26:32
80.86, 2021-09-06 11:26:37
79.88, 2021-09-06 11:26:42
79.20, 2021-09-06 11:26:47
78.41, 2021-09-06 11:26:52
77.90, 2021-09-06 11:26:57
77.48, 2021-09-06 11:27:02
80.03, 2021-09-06 11:27:07
80.15, 2021-09-06 11:27:12
80.40, 2021-09-06 11:27:17
84.70, 2021-09-06 11:27:22
87.23, 2021-09-06 11:27:27
89.75, 2021-09-06 11:27:32
89.80, 2021-09-06 11:27:37
89.30, 2021-09-06 11:27:42
88.71, 2021-09-06 11:27:47
88.15, 2021-09-06 11:27:52
87.52, 2021-09-06 11:27:57
86.16, 2021-09-06 11:28:02
84.75, 2021-09-06 11:28:07
83.34, 2021-09-06 11:28:12
82.05, 2021-09-06 11:28:17
80.85, 2021-09-06 11:28:22
79.75, 2021-09-06 11:28:27
78.69, 2021-09-06 11:28:32
77.88, 2021-09-06 11:28:37
77.01, 2021-09-06 11:28:42
76.26, 2021-09-06 11:28:47
75.53, 2021-09-06 11:28:52
75.02, 2021-09-06 11:28:57
74.45, 2021-09-06 11:29:02
73.96, 2021-09-06 11:29:07
73.45, 2021-09-06 11:29:12
73.03, 2021-09-06 11:29:17
72.61, 2021-09-06 11:29:22
72.22, 2021-09-06 11:29:27
71.86, 2021-09-06 11:29:32
71.55, 2021-09-06 11:29:37
71.25, 2021-09-06 11:29:42
71.01, 2021-09-06 11:29:47
70.75, 2021-09-06 11:29:52
70.58, 2021-09-06 11:29:57
70.75, 2021-09-06 11:30:02
73.48, 2021-09-06 11:30:07
74.15, 2021-09-06 11:30:12
74.43, 2021-09-06 11:30:17
75.40, 2021-09-06 11:30:22
74.88, 2021-09-06 11:30:27
74.42, 2021-09-06 11:30:32
73.87, 2021-09-06 11:30:37
73.45, 2021-09-06 11:30:42
73.03, 2021-09-06 11:30:47
72.96, 2021-09-06 11:30:52
72.93, 2021-09-06 11:30:57
72.70, 2021-09-06 11:31:02
72.50, 2021-09-06 11:31:07
72.36, 2021-09-06 11:31:12
72.07, 2021-09-06 11:31:17
71.91, 2021-09-06 11:31:22
71.63, 2021-09-06 11:31:27
71.65, 2021-09-06 11:31:32
71.64, 2021-09-06 11:31:37
73.16, 2021-09-06 11:31:42
73.49, 2021-09-06 11:31:47
73.54, 2021-09-06 11:31:52
73.95, 2021-09-06 11:31:57
74.50, 2021-09-06 11:32:02
74.75, 2021-09-06 11:32:07
75.77, 2021-09-06 11:32:12
77.25, 2021-09-06 11:32:17
77.09, 2021-09-06 11:32:22
80.05, 2021-09-06 11:32:27
81.64, 2021-09-06 11:32:32
81.49, 2021-09-06 11:32:37
84.17, 2021-09-06 11:32:42
84.64, 2021-09-06 11:32:47
84.58, 2021-09-06 11:32:52
83.73, 2021-09-06 11:32:57
82.80, 2021-09-06 11:33:02
82.27, 2021-09-06 11:33:07
82.50, 2021-09-06 11:33:12
82.11, 2021-09-06 11:33:17
81.77, 2021-09-06 11:33:22
81.18, 2021-09-06 11:33:27
80.75, 2021-09-06 11:33:32
80.10, 2021-09-06 11:33:37
79.58, 2021-09-06 11:33:42
78.95, 2021-09-06 11:33:47
78.83, 2021-09-06 11:33:52
78.64, 2021-09-06 11:33:57
78.32, 2021-09-06 11:34:02
77.90, 2021-09-06 11:34:07
77.34, 2021-09-06 11:34:12
76.97, 2021-09-06 11:34:17
76.63, 2021-09-06 11:34:22
76.42, 2021-09-06 11:34:27
76.04, 2021-09-06 11:34:32
75.81, 2021-09-06 11:34:37
75.95, 2021-09-06 11:34:42
75.84, 2021-09-06 11:34:47
77.82, 2021-09-06 11:34:52
78.04, 2021-09-06 11:34:57
77.70, 2021-09-06 11:35:02
77.29, 2021-09-06 11:35:07
76.75, 2021-09-06 11:35:12
76.21, 2021-09-06 11:35:17
75.76, 2021-09-06 11:35:22
75.18, 2021-09-06 11:35:27
74.68, 2021-09-06 11:35:32
74.82, 2021-09-06 11:35:37
74.31, 2021-09-06 11:35:42
74.03, 2021-09-06 11:35:47
73.69, 2021-09-06 11:35:52
73.33, 2021-09-06 11:35:57
73.16, 2021-09-06 11:36:02
73.01, 2021-09-06 11:36:07
73.39, 2021-09-06 11:36:12
73.24, 2021-09-06 11:36:17
73.30, 2021-09-06 11:36:22
73.46, 2021-09-06 11:36:27
73.45, 2021-09-06 11:36:32
73.31, 2021-09-06 11:36:37
73.40, 2021-09-06 11:36:43
73.54, 2021-09-06 11:36:48
73.81, 2021-09-06 11:36:53
73.90, 2021-09-06 11:36:58
74.88, 2021-09-06 11:37:03
74.93, 2021-09-06 11:37:08
76.44, 2021-09-06 11:37:13
77.36, 2021-09-06 11:37:18
77.12, 2021-09-06 11:37:23
76.86, 2021-09-06 11:37:28
76.73, 2021-09-06 11:37:33
76.38, 2021-09-06 11:37:38
76.04, 2021-09-06 11:37:43
76.11, 2021-09-06 11:37:48
75.86, 2021-09-06 11:37:53
76.31, 2021-09-06 11:37:58
76.02, 2021-09-06 11:38:03
76.15, 2021-09-06 11:38:08
76.15, 2021-09-06 11:38:13
75.88, 2021-09-06 11:38:18
75.83, 2021-09-06 11:38:23
75.43, 2021-09-06 11:38:28
75.14, 2021-09-06 11:38:33
74.69, 2021-09-06 11:38:38
74.43, 2021-09-06 11:38:43
74.57, 2021-09-06 11:38:48
74.72, 2021-09-06 11:38:53
74.54, 2021-09-06 11:38:58
74.61, 2021-09-06 11:39:03
74.71, 2021-09-06 11:39:08
74.84, 2021-09-06 11:39:13
74.98, 2021-09-06 11:39:18
77.68, 2021-09-06 11:39:23
78.01, 2021-09-06 11:39:28
77.66, 2021-09-06 11:39:33
77.26, 2021-09-06 11:39:38
76.98, 2021-09-06 11:39:43
76.58, 2021-09-06 11:39:48
76.09, 2021-09-06 11:39:53
76.01, 2021-09-06 11:39:58
75.80, 2021-09-06 11:40:03
75.44, 2021-09-06 11:40:08
76.46, 2021-09-06 11:40:13
78.21, 2021-09-06 11:40:18
77.83, 2021-09-06 11:40:23
77.83, 2021-09-06 11:40:28
77.66, 2021-09-06 11:40:33
77.59, 2021-09-06 11:40:38
77.68, 2021-09-06 11:40:43
77.55, 2021-09-06 11:40:48
77.57, 2021-09-06 11:40:53
78.35, 2021-09-06 11:40:58
79.75, 2021-09-06 11:41:03
79.54, 2021-09-06 11:41:08
79.07, 2021-09-06 11:41:13
78.46, 2021-09-06 11:41:18
78.47, 2021-09-06 11:41:23
78.29, 2021-09-06 11:41:28
77.94, 2021-09-06 11:41:33
77.88, 2021-09-06 11:41:38
77.55, 2021-09-06 11:41:43
77.13, 2021-09-06 11:41:48
76.81, 2021-09-06 11:41:53
76.23, 2021-09-06 11:41:58
75.66, 2021-09-06 11:42:03
75.10, 2021-09-06 11:42:08
74.50, 2021-09-06 11:42:13
74.10, 2021-09-06 11:42:18
73.76, 2021-09-06 11:42:23
73.61, 2021-09-06 11:42:28
73.46, 2021-09-06 11:42:33
73.26, 2021-09-06 11:42:38
73.34, 2021-09-06 11:42:43
73.89, 2021-09-06 11:42:48
74.02, 2021-09-06 11:42:53
73.77, 2021-09-06 11:42:58
73.45, 2021-09-06 11:43:03
73.51, 2021-09-06 11:43:08
74.19, 2021-09-06 11:43:13
75.90, 2021-09-06 11:43:18
75.56, 2021-09-06 11:43:23
75.50, 2021-09-06 11:43:28
75.13, 2021-09-06 11:43:33
75.33, 2021-09-06 11:43:38
76.18, 2021-09-06 11:43:43
77.91, 2021-09-06 11:43:48
77.20, 2021-09-06 11:43:53
76.79, 2021-09-06 11:43:58
76.48, 2021-09-06 11:44:03
76.57, 2021-09-06 11:44:08
76.73, 2021-09-06 11:44:13
77.22, 2021-09-06 11:44:18
77.29, 2021-09-06 11:44:23
80.04, 2021-09-06 11:44:28
79.76, 2021-09-06 11:44:33
79.05, 2021-09-06 11:44:38
78.52, 2021-09-06 11:44:43
77.87, 2021-09-06 11:44:48
77.24, 2021-09-06 11:44:53
76.71, 2021-09-06 11:44:58
76.57, 2021-09-06 11:45:03
76.33, 2021-09-06 11:45:08
76.17, 2021-09-06 11:45:13
76.66, 2021-09-06 11:45:18
76.45, 2021-09-06 11:45:23
77.00, 2021-09-06 11:45:28
77.12, 2021-09-06 11:45:33
77.60, 2021-09-06 11:45:38
77.61, 2021-09-06 11:45:43
78.86, 2021-09-06 11:45:48
78.80, 2021-09-06 11:45:53
78.40, 2021-09-06 11:45:58
77.87, 2021-09-06 11:46:03
77.80, 2021-09-06 11:46:08
77.72, 2021-09-06 11:46:13
77.28, 2021-09-06 11:46:18
76.83, 2021-09-06 11:46:23
76.37, 2021-09-06 11:46:28
76.19, 2021-09-06 11:46:33
75.78, 2021-09-06 11:46:38
75.29, 2021-09-06 11:46:43
75.21, 2021-09-06 11:46:48
75.04, 2021-09-06 11:46:53
75.05, 2021-09-06 11:46:58
74.78, 2021-09-06 11:47:03
74.79, 2021-09-06 11:47:08
75.36, 2021-09-06 11:47:13
75.34, 2021-09-06 11:47:18
75.44, 2021-09-06 11:47:23
76.07, 2021-09-06 11:47:28
76.17, 2021-09-06 11:47:33
76.86, 2021-09-06 11:47:38
76.70, 2021-09-06 11:47:43
77.05, 2021-09-06 11:47:48
77.36, 2021-09-06 11:47:53
77.13, 2021-09-06 11:47:58
76.80, 2021-09-06 11:48:03
76.56, 2021-09-06 11:48:08
76.15, 2021-09-06 11:48:13
75.83, 2021-09-06 11:48:18
75.66, 2021-09-06 11:48:23
75.56, 2021-09-06 11:48:28
75.95, 2021-09-06 11:48:33
75.78, 2021-09-06 11:48:38
75.51, 2021-09-06 11:48:43
75.20, 2021-09-06 11:48:48
74.84, 2021-09-06 11:48:53
74.47, 2021-09-06 11:48:58
75.23, 2021-09-06 11:49:03
74.87, 2021-09-06 11:49:08
74.89, 2021-09-06 11:49:13
74.92, 2021-09-06 11:49:18
75.20, 2021-09-06 11:49:23
